Timestamp,PPG1,PPG2,PPG3,PPG4,PPG5,PPG6
2025-02-27 17:21:33.517,172608,116012,67804,2,475750,425254
2025-02-27 17:21:33.519,172660,116048,67828,5,475820,425323
2025-02-27 17:21:33.521,172704,116083,67860,3,475905,425440
2025-02-27 17:21:33.522,172751,116107,67888,4,475919,425529
2025-02-27 17:21:33.524,172786,116132,67904,2,475957,425549
2025-02-27 17:21:33.525,172800,116165,67929,5,476056,425668
2025-02-27 17:21:33.527,172829,116196,67952,4,476124,425688
2025-02-27 17:21:33.529,172850,116213,67957,4,476105,425754
2025-02-27 17:21:33.530,172883,116217,67960,4,476179,425796
2025-02-27 17:21:33.532,172903,116249,67979,3,476169,425814
2025-02-27 17:21:33.533,172925,116244,67997,6,476136,425875
2025-02-27 17:21:33.535,172935,116273,68014,4,476160,425874
2025-02-27 17:21:33.537,172959,116277,68029,5,476213,425918
2025-02-27 17:21:33.539,172948,116259,68019,5,476236,425956
2025-02-27 17:21:33.542,172929,116229,68001,3,476121,425872
2025-02-27 17:21:33.544,172927,116220,67990,4,475991,425778
2025-02-27 17:21:33.545,172929,116201,67979,3,475936,425732
2025-02-27 17:21:33.547,172923,116190,67978,3,475837,425702
2025-02-27 17:21:33.550,172928,116185,67978,7,475824,425596
2025-02-27 17:21:33.554,172937,116198,67992,2,475734,425642
2025-02-27 17:21:33.556,172944,116196,68008,3,475758,425631
2025-02-27 17:21:33.558,172959,116213,68017,4,475698,425647
2025-02-27 17:21:33.700,172954,116236,68043,5,475689,425625
2025-02-27 17:21:33.701,172991,116287,68082,6,475704,425655
2025-02-27 17:21:33.703,173029,116336,68127,5,475812,425801
2025-02-27 17:21:33.705,173066,116376,68149,2,475861,425845
2025-02-27 17:21:33.706,173088,116413,68167,3,475945,425942
2025-02-27 17:21:33.708,173088,116413,68167,3,475945,425942
2025-02-27 17:21:33.710,173145,116448,68198,6,476036,426013
2025-02-27 17:21:33.711,173162,116464,68213,2,476014,426053
2025-02-27 17:21:33.713,173184,116482,68223,4,475989,426081
2025-02-27 17:21:33.714,173161,116473,68218,5,475978,426038
2025-02-27 17:21:33.715,173106,116468,68217,4,475886,425940
2025-02-27 17:21:33.717,173045,116443,68212,4,475806,425861
2025-02-27 17:21:33.718,172933,116386,68192,3,475761,425795
2025-02-27 17:21:33.720,172762,116319,68168,3,475635,425639
2025-02-27 17:21:33.721,172605,116221,68129,3,475401,425375
2025-02-27 17:21:33.723,172451,116142,68103,3,475259,425076
2025-02-27 17:21:33.724,172306,116059,68068,5,475033,424880
2025-02-27 17:21:33.725,172201,115987,68045,3,474909,424706
2025-02-27 17:21:33.727,172119,115936,68031,4,474756,424542
2025-02-27 17:21:33.729,172076,115896,68006,4,474754,424415
2025-02-27 17:21:33.732,172044,115872,68003,2,474687,424401
2025-02-27 17:21:33.734,172064,115840,67997,4,474642,424395
2025-02-27 17:21:33.736,172051,115820,67980,5,474662,424349
2025-02-27 17:21:33.738,172065,115794,67978,6,474660,424326
2025-02-27 17:21:33.740,172100,115801,67968,3,474618,424286
2025-02-27 17:21:33.742,172128,115795,67959,2,474598,424324
2025-02-27 17:21:33.745,172170,115788,67973,5,474639,424453
2025-02-27 17:21:33.746,172195,115805,67975,4,474664,424504
